decision_tree,80,70
decision_tree,80,70
linear_svm,80,70
gaussian_bayes,80,70
decision_tree,80,70
RegresionLogisticaEsc/lr=0.015/bs=32/ep=4300,0.29032257,70
decision_tree,80,70
gaussian_bayes,80,70
linear_svm,80,70
RegresionLogisticaEsc/lr=0.01/bs=32/ep=4300,0.58064514,70
RegresionLogisticaEsc/lr=0.015/bs=32/ep=4300,0.83870965,70
decision_tree,80,70
decision_tree,80,70
gaussian_bayes,80,70
decision_tree,80,70
decision_tree,80,70
gaussian_bayes,80,70
RegresionLogisticaEsc/lr=0.015/bs=32/ep=4300,0.83870965,70
final,80,70
gaussian_bayes,80,70
gaussian_bayes,80,70
final,80,70
decision_tree,80,70
decision_tree,80,70
gaussian_bayes,80,70
linear_svm,80,70
RegresionLogisticaEsc/lr=0.015/bs=32/ep=4300,0.516129,70
decision_tree,80,70
gaussian_bayes,80,70
linear_svm,80,70
RegresionLogisticaEsc/lr=0.015/bs=32/ep=4300,0.7419355,70
RegresionLogisticaEsc/lr=0.01/bs=32/ep=4300,0.7419355,70
RegresionLogisticaEsc/lr=0.035/bs=32/ep=4300,0.7741935,70
decision_tree,80,70
decision_tree,80,70
decision_tree,80,70
gaussian_bayes,80,70
final,80,70
linear_svm,80,70
linear_svm,80,70
linear_svm,80,70
linear_svm,80,70
linear_svm,80,70
gaussian_bayes,80,70
decision_tree,80,70
decision_tree,80,70
decision_tree,80,70
decision_tree,80,70
gaussian_bayes,80,70
linear_svm,80,70
decision_tree,80,70
gaussian_bayes,80,70
linear_svm,80,70
decision_tree,80,70
gaussian_bayes,80,70
linear_svm,80,70
decision_tree,80,70
gaussian_bayes,80,70
linear_svm,80,70
decision_tree,80,70
gaussian_bayes,80,70
linear_svm,80,70
decision_tree,80,70
linear_svm,80,70
decision_tree,80,70
gaussian_bayes,80,70
linear_svm,80,70
decision_tree,80,70
decision_tree,80,70
decision_tree,80,70
decision_tree,80,70
gaussian_bayes,80,70
linear_svm,80,70
RegresionLogisticaEsc/lr=0.035/bs=32/ep=4300,0.7096774,70
decision_tree,80,70
gaussian_bayes,80,70
linear_svm,80,70
decision_tree,0.8181818181818182,0.7868852459016393
gaussian_bayes,0.7972027972027972,0.7857142857142857
linear_svm,0.8111888111888111,0.8035714285714286
RegresionLogisticaEsc/lr=0.035/bs=32/ep=4300,0.8064516,70
decision_tree,0.7430167597765364,0.6455696202531646
decision_tree,0.7486033519553073,0.6875
gaussian_bayes,0.7597765363128491,0.6756756756756757
final,0.7877094972067039,0.7924528301886793
decision_tree,0.8111888111888111,0.7931034482758621
decision_tree,0.8251748251748252,0.8461538461538461
decision_tree/entropy/md=7/msl=15,0.8181818181818182,0.8723404255319149
decision_tree/entropy/md=7/msl=15,0.8181818181818182,0.8723404255319149
decision_tree/entropy/md=7/msl=15,0.8181818181818182,0.926829268292683
decision_tree/entropy/md=7/msl=15,0.7877094972067039,0.8163265306122449
decision_tree/entropy/md=7/msl=15,0.8181818181818182,0.926829268292683
decision_tree/entropy/md=7/msl=15,0.7877094972067039,0.8163265306122449
decision_tree/entropy/md=7/msl=15,0.8041958041958042,0.9024390243902439
gaussian_bayes,0.7552447552447552,0.696969696969697
linear_svm,0.8111888111888111,0.8035714285714286
RegresionLogisticaEsc/lr=0.015/bs=32/ep=4300,0.83870965,70
decision_tree/entropy/md=7/msl=15,0.770949720670391,0.7592592592592593
decision_tree/entropy/md=7/msl=15,0.7486033519553073,0.6875
gaussian_bayes,0.7206703910614525,0.611764705882353
final,0.7932960893854749,0.82
final,0.7932960893854749,0.82
final,0.7932960893854749,0.82
final,0.7932960893854749,0.82
decision_tree/entropy/md=7/msl=15,0.7342657342657343,0.6885245901639344
decision_tree/entropy/md=7/msl=15,0.7342657342657343,0.6885245901639344
gaussian_bayes,0.7552447552447552,0.75
linear_svm,0.8111888111888111,0.8269230769230769
decision_tree/entropy/md=7/msl=15,0.7342657342657343,0.6885245901639344
decision_tree/entropy/md=7/msl=15,0.8041958041958042,0.9024390243902439
RegresionLogisticaEsc/lr=0.015/bs=32/ep=4300,0.9032258,70
decision_tree/entropy/md=7/msl=15,0.8044692737430168,0.8541666666666666
decision_tree/entropy/md=7/msl=15,0.7430167597765364,0.6825396825396826
gaussian_bayes,0.7374301675977654,0.6571428571428571
